ds,split,y,y_revenue,y_quantity,y_profit,y_transactions,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dow_sin,dow_cos,season,season_enc,lag_1,lag_7,lag_14,lag_30,lag_qty_1,lag_qty_7,roll_mean_7,roll_std_7,roll_min_7,roll_max_7,roll_mean_14,roll_std_14,roll_min_14,roll_max_14,roll_mean_30,roll_std_30,roll_min_30,roll_max_30,promo_share,festival_share,holiday_share,avg_discount,avg_stock,stockout_share,n_stores,n_products,is_promo_day,is_festival_day,is_holiday_day,high_discount_day,high_stockout_day,weekend_x_promo,festival_x_promo
2022-11-15,train,7387345.45,7387345.45,767,1487366.04,248,2022,11,15,1,46,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,Autumn,3,8182102.62,6539816.1,7447624.91,11477977.709999999,797.0,832.0,8528193.091428572,2712880.779726028,6468943.86,13946330.12,8424956.41,2611828.316986742,5308383.76,13946330.12,8406044.820333334,2504826.175195935,5308383.76,15942020.82,0.5564516129032258,0.0,0.0,0.1560483870967742,103.25806451612904,0.0,10,141,1,0,0,0,0,0,0
2022-11-16,train,6222812.49,6222812.49,815,1312092.33,268,2022,11,16,2,46,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,Autumn,3,7387345.45,6738996.29,7270563.29,6974751.03,767.0,877.0,8649268.712857142,2626899.5631168745,6468943.86,13946330.12,8420650.734285714,2613612.4888742403,5308383.76,13946330.12,8269690.411666667,2442396.1655553933,5308383.76,15942020.82,0.48880597014925375,0.0,0.0,0.13582089552238805,109.9589552238806,0.018656716417910446,10,146,1,0,0,0,0,0,0
2022-11-17,train,6072436.91,6072436.91,759,1456803.67,258,2022,11,17,3,46,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Autumn,3,6222812.49,6468943.86,7208307.89,7546008.44,815.0,851.0,8575528.17,2695802.0849247994,6222812.49,13946330.12,8345811.39142857,2663600.685930801,5308383.76,13946330.12,8244625.793666666,2459938.785528122,5308383.76,15942020.82,0.4689922480620155,0.0,0.0,0.12674418604651164,109.80232558139535,0.003875968992248062,10,144,1,0,0,0,0,0,0
2022-11-18,train,7055195.1,7055195.1,797,1752112.54,272,2022,11,18,4,46,4,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,Autumn,3,6072436.91,7686953.91,5308383.76,8320071.16,759.0,785.0,8518884.319999998,2751042.287541816,6072436.91,13946330.12,8264677.75,2717665.173685668,5308383.76,13946330.12,8195506.742666666,2488910.743139686,5308383.76,15942020.82,0.4889705882352941,0.0,0.0,0.12536764705882353,103.59558823529412,0.011029411764705883,10,152,1,0,0,0,0,0,0
2022-11-19,train,10074849.17,10074849.17,1383,2300651.17,283,2022,11,19,5,46,4,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,Autumn,3,7055195.1,10134208.74,11062499.21,6870266.68,797.0,1364.0,8428633.061428571,2792927.4637019974,6072436.91,13946330.12,8389449.98857143,2609441.0323273703,6072436.91,13946330.12,8153344.207333333,2497426.8682049783,5308383.76,15942020.82,0.5017667844522968,0.0,0.0,0.13286219081272085,105.75265017667844,0.01060070671378092,10,152,1,0,0,0,0,1,0
2022-11-20,train,12774753.93,12774753.93,1290,3250934.57,281,2022,11,20,6,46,4,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,Autumn,3,10074849.17,13946330.12,13074994.77,6967744.5,1383.0,1348.0,8420153.122857142,2786969.639240313,6072436.91,13946330.12,8318903.5571428565,2544149.783784154,6072436.91,13946330.12,8260163.623666667,2509160.2500202074,5308383.76,15942020.82,0.4804270462633452,0.0,0.0,0.13914590747330963,100.47330960854093,0.010676156583629894,10,149,1,0,0,0,0,1,0
2022-11-21,train,6891260.58,6891260.58,849,1505497.89,282,2022,11,21,0,47,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,Autumn,3,12774753.93,8182102.62,6879664.2700000005,9901304.71,1290.0,797.0,8252785.095714286,2409392.3926491737,6072436.91,12774753.93,8297457.782857143,2501889.064952331,6072436.91,13946330.12,8453730.604666667,2627230.105610631,5308383.76,15942020.82,0.5070921985815603,0.0,0.0,0.14148936170212764,107.45744680851064,0.0,10,155,1,0,0,0,0,0,0
2022-11-22,train,5201628.38,5201628.38,781,1154079.34,264,2022,11,22,1,47,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,Autumn,3,6891260.58,7387345.45,6539816.1,9241602.06,849.0,767.0,8068379.089999999,2464472.363422773,6072436.91,12774753.93,8298286.090714286,2501385.4335943423,6072436.91,13946330.12,8353395.800333333,2627517.7246405715,5308383.76,15942020.82,0.571969696969697,0.0,0.0,0.15227272727272728,102.47348484848484,0.003787878787878788,10,139,1,0,0,0,0,0,0
2022-11-23,train,6374328.98,6374328.98,712,1740348.83,242,2022,11,23,2,47,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,Autumn,3,5201628.38,6222812.49,6738996.29,15942020.82,781.0,815.0,7756133.794285715,2693006.9043744826,5201628.38,12774753.93,8202701.253571428,2597472.735475096,5201628.38,13946330.12,8218730.010999999,2683360.693128412,5201628.38,15942020.82,0.4834710743801653,0.0,0.0,0.13388429752066114,99.03719008264463,0.008264462809917356,10,145,1,0,0,0,0,0,0
2022-11-24,train,7034550.13,7034550.13,830,1443466.86,264,2022,11,24,3,47,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Autumn,3,6374328.98,6072436.91,6468943.86,6057626.93,712.0,759.0,7777779.007142857,2679202.239410739,5201628.38,12774753.93,8176653.588571429,2615048.9651016244,5201628.38,13946330.12,7899806.949666667,2270603.370704879,5201628.38,13946330.12,0.5303030303030303,0.0,0.0,0.13863636363636364,110.1780303030303,0.015151515151515152,10,147,1,0,0,0,0,0,0
2022-11-25,train,8924364.53,8924364.53,909,2099941.75,300,2022,11,25,4,47,4,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,Autumn,3,7034550.13,7055195.1,7686953.91,7186553.38,830.0,797.0,7915223.752857143,2600663.630904019,5201628.38,12774753.93,8217054.036428572,2590894.2800453533,5201628.38,13946330.12,7932371.056333333,2250186.0448176055,5201628.38,13946330.12,0.5033333333333333,0.0,0.0,0.141,106.19333333333333,0.006666666666666667,10,151,1,0,0,0,0,0,0
2022-11-26,train,10276182.52,10276182.52,1217,1904302.7,255,2022,11,26,5,47,4,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,Autumn,3,8924364.53,10074849.17,10134208.74,6331042.649999999,909.0,1383.0,8182247.957142858,2593591.791039261,5201628.38,12774753.93,8305440.509285714,2592525.3925754647,5201628.38,13946330.12,7990298.094666666,2252691.268964738,5201628.38,13946330.12,0.5294117647058824,0.0,0.0,0.1450980392156863,97.35686274509804,0.0196078431372549,10,146,1,0,0,0,0,1,0
2022-11-27,train,15157881.85,15157881.85,1473,3761047.6,304,2022,11,27,6,47,4,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,Autumn,3,10276182.52,12774753.93,13946330.12,7929288.16,1217.0,1290.0,8211009.864285714,2619069.241250263,5201628.38,12774753.93,8315581.493571429,2600494.537615486,5201628.38,13946330.12,8121802.757,2267592.185965426,5201628.38,13946330.12,0.5394736842105263,0.0,0.0,0.14276315789473684,105.33223684210526,0.009868421052631578,10,154,1,0,0,0,0,1,0
2022-11-28,train,6325130.7,6325130.7,730,1651257.09,246,2022,11,28,0,48,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,Autumn,3,15157881.85,6891260.58,8182102.62,9412923.209999999,1473.0,849.0,8551456.709999999,3360979.1293619876,5201628.38,15157881.85,8402120.902857142,2813707.2591799567,5201628.38,15157881.85,8362755.88,2605331.73638666,5201628.38,15157881.85,0.483739837398374,0.0,0.0,0.13130081300813007,101.67479674796748,0.0,10,139,1,0,0,0,0,0,0
2022-11-29,train,8318431.28,8318431.28,845,1790665.1300000001,281,2022,11,29,1,48,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,Autumn,3,6325130.7,5201628.38,7387345.45,7574216.09,730.0,781.0,8470581.012857143,3413980.433747348,5201628.38,15157881.85,8269480.051428571,2868120.5444323127,5201628.38,15157881.85,8259829.4629999995,2623344.139648129,5201628.38,15157881.85,0.5409252669039146,0.0,0.0,0.15231316725978647,106.94306049822065,0.0035587188612099642,10,153,1,0,0,0,0,0,0
2022-11-30,train,7903041.87,7903041.87,817,2104852.9,276,2022,11,30,2,48,4,0,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,Autumn,3,8318431.28,6374328.98,6222812.49,6498557.34,845.0,712.0,8915838.569999998,3105932.296752278,6325130.7,15157881.85,8335986.1821428565,2856865.0488840183,5201628.38,15157881.85,8284636.635999999,2620154.0253258804,5201628.38,15157881.85,0.4492753623188406,0.0,0.0,0.11992753623188407,101.01449275362319,0.007246376811594203,10,149,1,0,0,0,0,0,0
2022-12-01,train,5940014.91,5940014.91,924,1332040.8900000001,278,2022,12,1,3,48,4,0,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,Winter,0,7903041.87,7034550.13,6072436.91,7447624.91,817.0,830.0,9134226.125714285,2947132.1336763455,6325130.7,15157881.85,8456002.566428572,2795904.91016979,5201628.38,15157881.85,8331452.7870000005,2599607.3253243202,5201628.38,15157881.85,0.5035971223021583,0.0,0.0,0.129136690647482,107.78776978417267,0.0035971223021582736,10,151,1,0,0,0,0,0,0
2022-12-02,train,7436062.14,7436062.14,959,1603142.33,294,2022,12,2,4,48,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,Winter,0,5940014.91,8924364.53,7055195.1,7270563.29,924.0,909.0,8977863.951428572,3102061.921176269,5940014.91,15157881.85,8446543.852142857,2804798.794020185,5201628.38,15157881.85,8281199.120333333,2631656.418221989,5201628.38,15157881.85,0.5,0.0,0.0,0.13401360544217686,106.56122448979592,0.006802721088435374,10,157,1,0,0,0,0,0,0
2022-12-03,train,14724219.9,14724219.9,1602,3572503.87,307,2022,12,3,5,48,4,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,Winter,0,7436062.14,10276182.52,10074849.17,7208307.89,959.0,1217.0,8765249.324285714,3156859.8521520416,5940014.91,15157881.85,8473748.640714286,2792083.75600858,5201628.38,15157881.85,8286715.748666667,2629637.5018427074,5201628.38,15157881.85,0.504885993485342,0.0,0.0,0.13159609120521173,103.43973941368078,0.0,10,158,1,0,0,0,0,1,0
2022-12-04,train,10221081.85,10221081.85,1515,2501433.84,290,2022,12,4,6,48,4,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,Winter,0,14724219.9,15157881.85,12774753.93,5308383.76,1602.0,1473.0,9400683.235714287,3877167.397438058,5940014.91,15157881.85,8805846.55,3238058.937396829,5201628.38,15157881.85,8537246.149,2870361.866444919,5201628.38,15157881.85,0.45517241379310347,0.0,0.0,0.12448275862068967,106.6103448275862,0.0,10,154,1,0,0,0,0,1,0
2022-12-05,train,6394524.33,6394524.33,833,1628880.7,250,2022,12,5,0,49,4,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,Winter,0,10221081.85,6325130.7,6891260.58,11062499.21,1515.0,730.0,8695426.092857143,3006674.9825921017,5940014.91,14724219.9,8623441.401428571,3064564.1689745383,5201628.38,15157881.85,8701002.752,2819486.4027041495,5201628.38,15157881.85,0.492,0.0,0.0,0.1396,98.256,0.024,10,144,1,0,0,0,0,0,0
2022-12-06,train,6694291.41,6694291.41,853,1772095.18,263,2022,12,6,1,49,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,Winter,0,6394524.33,8318431.28,5201628.38,13074994.77,833.0,845.0,8705339.468571428,2997658.181910902,5940014.91,14724219.9,8587960.240714286,3088940.4734331667,5201628.38,15157881.85,8545403.589333333,2813467.9047659924,5201628.38,15157881.85,0.5095057034220533,0.0,0.0,0.14638783269961977,102.77566539923954,0.0076045627376425855,10,156,1,0,0,0,0,0,0
2022-12-07,train,5823319.84,5823319.84,788,1456446.38,239,2022,12,7,2,49,4,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,Winter,0,6694291.41,7903041.87,6374328.98,6879664.2700000005,853.0,817.0,8473319.487142857,3093905.592679739,5940014.91,14724219.9,8694579.028571429,2987149.200208325,5940014.91,15157881.85,8332713.477333333,2698050.0967175364,5201628.38,15157881.85,0.49372384937238495,0.0,0.0,0.12887029288702928,106.00418410041841,0.0041841004184100415,10,149,1,0,0,0,0,0,0
2022-12-08,train,8299126.37,8299126.37,976,1761727.32,281,2022,12,8,3,49,4,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,Winter,0,5823319.84,5940014.91,7034550.13,6539816.1,788.0,924.0,8176216.339999999,3253533.9890504116,5823319.84,14724219.9,8655221.232857142,3023480.762947279,5823319.84,15157881.85,8297501.996333333,2724431.3825207786,5201628.38,15157881.85,0.5444839857651246,0.0,0.0,0.1516014234875445,103.95017793594306,0.0035587188612099642,10,149,1,0,0,0,0,0,0
2022-12-09,train,6915259.74,6915259.74,869,1580138.81,258,2022,12,9,4,49,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,Winter,0,8299126.37,7436062.14,8924364.53,6738996.29,976.0,959.0,8513232.262857143,3101944.3478127117,5823319.84,14724219.9,8745548.107142856,2990043.3559954283,5823319.84,15157881.85,8356145.672,2704151.5648925127,5201628.38,15157881.85,0.5038759689922481,0.0,0.0,0.12945736434108526,107.02713178294573,0.011627906976744186,10,151,1,0,0,0,0,0,0
2022-12-10,train,12630114.67,12630114.67,1543,2952976.3,284,2022,12,10,5,49,4,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,Winter,0,6915259.74,14724219.9,10276182.52,6468943.86,869.0,1602.0,8438831.92,3138121.127221216,5823319.84,14724219.9,8602040.622142857,3028763.76326689,5823319.84,15157881.85,8362021.1203333335,2700706.034188398,5201628.38,15157881.85,0.5316901408450704,0.0,0.0,0.14507042253521127,104.75352112676056,0.01056338028169014,10,151,1,0,0,0,0,1,0
2022-12-11,train,12048926.07,12048926.07,1469,2204132.14,275,2022,12,11,6,49,4,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,Winter,0,12630114.67,10221081.85,15157881.85,7686953.91,1543.0,1515.0,8139674.030000001,2467154.4399688262,5823319.84,12630114.67,8770178.632857142,3189902.013320545,5823319.84,15157881.85,8567393.480666665,2784737.5054491265,5201628.38,15157881.85,0.5418181818181819,0.0,0.0,0.14909090909090908,103.68363636363637,0.007272727272727273,10,154,1,0,0,0,0,1,0
2022-12-12,train,7456906.1,7456906.1,897,1906510.54,278,2022,12,12,0,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,Winter,0,12048926.07,6394524.33,6325130.7,10134208.74,1469.0,833.0,8400794.632857144,2798625.00162666,5823319.84,12630114.67,8548110.362857142,2794750.643126484,5823319.84,14724219.9,8712792.552666666,2850286.1010797047,5201628.38,15157881.85,0.4892086330935252,0.0,0.0,0.1305755395683453,101.42086330935251,0.014388489208633094,10,151,1,0,0,0,0,0,0
2022-12-13,train,7599129.49,7599129.49,923,1849007.85,274,2022,12,13,1,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,Winter,0,7456906.1,6694291.41,8318431.28,13946330.12,897.0,853.0,8552563.457142858,2698715.126393056,5823319.84,12630114.67,8628951.462857144,2741361.2457743976,5823319.84,14724219.9,8623549.131333333,2846157.058446961,5201628.38,15157881.85,0.4744525547445255,0.0,0.0,0.12737226277372263,105.87226277372262,0.010948905109489052,10,150,1,0,0,0,0,0,0
2022-12-14,train,6302950.82,6302950.82,887,1235376.07,267,2022,12,14,2,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,Winter,0,7599129.49,5823319.84,7903041.87,8182102.62,923.0,788.0,8681826.040000001,2615252.6844697385,5823319.84,12630114.67,8577572.763571428,2754338.57702147,5823319.84,14724219.9,8411975.777,2667119.262550687,5201628.38,15157881.85,0.5318352059925093,0.0,0.0,0.1408239700374532,102.79026217228464,0.003745318352059925,10,145,1,0,0,0,0,0,0
2022-12-15,train,7002252.77,7002252.77,1014,1718931.59,277,2022,12,15,3,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,Winter,0,6302950.82,8299126.37,5940014.91,7387345.45,887.0,976.0,8750344.75142857,2532864.173945437,6302950.82,12630114.67,8463280.545714285,2816967.6558615165,5823319.84,14724219.9,8349337.383666666,2694628.54717816,5201628.38,15157881.85,0.48375451263537905,0.0,0.0,0.13393501805054153,102.32129963898917,0.007220216606498195,10,155,1,0,0,0,0,0,0
2022-12-16,train,6850265.46,6850265.46,854,1665826.1300000001,271,2022,12,16,4,50,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,Winter,0,7002252.77,6915259.74,7436062.14,6222812.49,1014.0,869.0,8565077.094285714,2617389.423205601,6302950.82,12630114.67,8539154.67857143,2757453.178076933,5823319.84,14724219.9,8336500.960999999,2700280.52485413,5201628.38,15157881.85,0.5018450184501845,0.0,0.0,0.11918819188191881,102.3210332103321,0.0,10,144,1,0,0,0,0,0,0
2022-12-17,train,13242835.33,13242835.33,1526,3142839.95,276,2022,12,17,5,50,4,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,Winter,0,6850265.46,12630114.67,14724219.9,6072436.91,854.0,1543.0,8555792.197142856,2624323.485193405,6302950.82,12630114.67,8497312.05857143,2779833.237344697,5823319.84,14724219.9,8357416.0600000005,2685735.1542554153,5201628.38,15157881.85,0.532608695652174,0.0,0.0,0.14891304347826087,102.81521739130434,0.014492753623188406,10,153,1,0,0,0,0,1,0
2022-12-18,train,13271039.76,13271039.76,1579,3158729.55,276,2022,12,18,6,50,4,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,Winter,0,13242835.33,12048926.07,10221081.85,7055195.1,1526.0,1469.0,8643323.719999999,2787982.5404045796,6302950.82,13242835.33,8391498.875,2542651.653345413,5823319.84,13242835.33,8596429.340666667,2792319.500065892,5201628.38,15157881.85,0.5072463768115942,0.0,0.0,0.13369565217391305,103.02536231884058,0.0036231884057971015,10,150,1,0,0,0,0,1,0
2022-12-19,train,7320005.03,7320005.03,983,1661153.17,290,2022,12,19,0,51,4,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,Winter,0,13271039.76,7456906.1,6394524.33,10074849.17,1579.0,897.0,8817911.39,3061626.535915731,6302950.82,13271039.76,8609353.01142857,2826306.4512476386,5823319.84,13271039.76,8803624.162666667,2902454.8841604986,5201628.38,15157881.85,0.49310344827586206,0.0,0.0,0.14241379310344826,105.04827586206896,0.0,10,154,1,0,0,0,0,0,0
2022-12-20,train,6624488.61,6624488.61,904,1552592.07,279,2022,12,20,1,51,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,Winter,0,7320005.03,7599129.49,6694291.41,12774753.93,983.0,923.0,8798354.094285715,3072188.4957836117,6302950.82,13271039.76,8675458.775714286,2780977.6719273822,5823319.84,13271039.76,8711796.024666667,2904427.219849721,5201628.38,15157881.85,0.4767025089605735,0.0,0.0,0.12329749103942651,101.58781362007169,0.014336917562724014,10,145,1,0,0,0,0,0,0
2022-12-21,train,6585311.87,6585311.87,957,1583651.17,283,2022,12,21,2,51,4,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,Winter,0,6624488.61,6302950.82,5823319.84,6891260.58,904.0,887.0,8659119.682857143,3156525.0108496044,6302950.82,13271039.76,8670472.86142857,2784862.7229219517,5823319.84,13271039.76,8506787.180666666,2823690.378809023,5201628.38,15157881.85,0.5335689045936396,0.0,0.0,0.15512367491166076,106.58657243816255,0.0035335689045936395,10,153,1,0,0,0,0,0,0
2022-12-22,train,8992385.459999999,8992385.459999999,906,1900042.43,281,2022,12,22,3,51,4,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,Winter,0,6585311.87,7002252.77,8299126.37,5201628.38,957.0,1014.0,8699456.975714285,3123023.5968453996,6585311.87,13271039.76,8724900.86357143,2731879.141102291,6302950.82,13271039.76,8496588.890333334,2830271.184303412,5201628.38,15157881.85,0.4483985765124555,0.0,0.0,0.12526690391459075,105.26690391459074,0.0,10,148,1,0,0,0,0,0,0
2022-12-23,train,8807489.89,8807489.89,930,2078323.7,265,2022,12,23,4,51,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,Winter,0,8992385.459999999,6850265.46,6915259.74,6374328.98,906.0,854.0,8983761.645714287,3032027.904501209,6585311.87,13271039.76,8774419.370000001,2729850.1265695468,6302950.82,13271039.76,8622947.459666668,2761887.592638643,5823319.84,15157881.85,0.4830188679245283,0.0,0.0,0.12716981132075472,102.08301886792452,0.007547169811320755,10,144,1,0,0,0,0,0,0
2022-12-24,train,12683212.4,12683212.4,1413,3212957.56,263,2022,12,24,5,51,4,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,Winter,0,8807489.89,13242835.33,12630114.67,7034550.13,930.0,1526.0,9263365.135714287,2889382.236687391,6585311.87,13271039.76,8909578.666428572,2677052.4679440516,6302950.82,13271039.76,8704052.823333332,2729109.3507223004,5823319.84,15157881.85,0.4790874524714829,0.0,0.0,0.13269961977186312,107.5703422053232,0.0038022813688212928,10,156,1,0,0,0,0,1,0
